epoch,step,test_accuracy,train_accuracy_epoch,train_accuracy_step,train_loss_epoch,train_loss_step
0,0,,,0.3499999940395355,,1.11069655418396
0,1,,,0.30000001192092896,,37.2717170715332
0,2,,,0.30000001192092896,,1.4825899600982666
0,3,,,0.25,,1.1692966222763062
0,4,,,0.550000011920929,,2.1329751014709473
0,5,,,0.20000000298023224,,4.131649494171143
0,6,,,0.44999998807907104,,1.2489632368087769
0,7,,,0.3499999940395355,,8.248807907104492
0,8,,,0.44999998807907104,,1.069324016571045
0,9,,,0.25,,1.130051851272583
0,10,,,0.30000001192092896,,1.1051191091537476
0,11,,,0.4000000059604645,,1.1554443836212158
0,12,,,0.5,,1.5421874523162842
0,13,,,0.30000001192092896,,1.223229169845581
0,14,,,0.44999998807907104,,1.1908280849456787
0,15,,,0.30000001192092896,,1.1210870742797852
0,16,,,0.30000001192092896,,1.15129554271698
0,17,,,0.5,,1.0739061832427979
0,18,,,0.20000000298023224,,1.1293327808380127
0,19,,,0.44999998807907104,,1.066913366317749
0,20,,,0.3499999940395355,,1.0969789028167725
0,21,,,0.3499999940395355,,1.1010838747024536
0,22,,,0.5,,1.0654066801071167
0,23,,,0.30000001192092896,,1.1262987852096558
0,24,,,0.30000001192092896,,1.1020344495773315
0,25,,,0.3499999940395355,,1.102285623550415
0,26,,,0.30000001192092896,,1.1005823612213135
0,27,,,0.550000011920929,,1.0881191492080688
0,28,,,0.3499999940395355,,1.1261425018310547
0,29,,,0.20000000298023224,,1.1538746356964111
0,30,,,0.44999998807907104,,1.074244737625122
0,31,,,0.30000001192092896,,1.1309640407562256
0,32,,,0.05000000074505806,,1.141699194908142
0,33,,,0.44999998807907104,,1.063547134399414
0,34,,,0.44999998807907104,,1.1281052827835083
0,35,,,0.4000000059604645,,1.105539083480835
0,36,,,0.4000000059604645,,1.1134040355682373
0,37,,,0.44999998807907104,,1.0905802249908447
0,38,,,0.30000001192092896,,1.0750861167907715
0,39,,,0.3499999940395355,,1.1078447103500366
0,39,,0.35749998688697815,,2.321230888366699,
1,40,,,0.44999998807907104,,1.058397650718689
1,41,,,0.44999998807907104,,1.0931999683380127
1,42,,,0.20000000298023224,,1.17423415184021
1,43,,,0.30000001192092896,,1.1168043613433838
1,44,,,0.30000001192092896,,1.102894902229309
1,45,,,0.30000001192092896,,1.1016911268234253
1,46,,,0.4000000059604645,,1.0864593982696533
1,47,,,0.5,,1.05375075340271
1,48,,,0.20000000298023224,,1.1272611618041992
1,49,,,0.4000000059604645,,1.0878639221191406
1,50,,,0.3499999940395355,,1.1191771030426025
1,51,,,0.20000000298023224,,1.149496078491211
1,52,,,0.44999998807907104,,1.0977998971939087
1,53,,,0.25,,1.1139779090881348
1,54,,,0.4000000059604645,,1.0967638492584229
1,55,,,0.3499999940395355,,1.1262367963790894
1,56,,,0.30000001192092896,,1.1167323589324951
1,57,,,0.44999998807907104,,1.0644521713256836
1,58,,,0.30000001192092896,,1.1009308099746704
1,59,,,0.3499999940395355,,1.1089612245559692
1,60,,,0.3499999940395355,,1.0933765172958374
1,61,,,0.4000000059604645,,1.0918173789978027
1,62,,,0.4000000059604645,,1.0864131450653076
1,63,,,0.4000000059604645,,1.1021547317504883
1,64,,,0.4000000059604645,,1.1103554964065552
1,65,,,0.25,,1.1161179542541504
1,66,,,0.3499999940395355,,1.0906808376312256
1,67,,,0.4000000059604645,,1.1031854152679443
1,68,,,0.4000000059604645,,1.0959527492523193
1,69,,,0.30000001192092896,,1.1016536951065063
1,70,,,0.25,,1.1043580770492554
1,71,,,0.5,,1.080427646636963
1,72,,,0.3499999940395355,,1.1121017932891846
1,73,,,0.3499999940395355,,1.0884616374969482
1,74,,,0.4000000059604645,,1.0868744850158691
1,75,,,0.30000001192092896,,1.0865024328231812
1,76,,,0.30000001192092896,,1.0968501567840576
1,77,,,0.4000000059604645,,1.109436273574829
1,78,,,0.3499999940395355,,1.0923069715499878
1,79,,,0.4000000059604645,,1.0891985893249512
1,79,,0.35374999046325684,,1.1008830070495605,
2,80,,,0.5,,1.0870180130004883
2,81,,,0.25,,1.1083868741989136
2,82,,,0.25,,1.1075791120529175
2,83,,,0.25,,1.1058682203292847
2,84,,,0.30000001192092896,,1.1090723276138306
2,85,,,0.25,,1.0983012914657593
2,86,,,0.4000000059604645,,1.0868231058120728
2,87,,,0.30000001192092896,,1.1130731105804443
2,88,,,0.5,,1.085353970527649
2,89,,,0.4000000059604645,,1.084268569946289
2,90,,,0.20000000298023224,,1.1113059520721436
2,91,,,0.4000000059604645,,1.0999276638031006
2,92,,,0.550000011920929,,1.0628993511199951
2,93,,,0.4000000059604645,,1.0955244302749634
2,94,,,0.30000001192092896,,1.112250566482544
2,95,,,0.3499999940395355,,1.0993704795837402
2,96,,,0.44999998807907104,,1.0769610404968262
2,97,,,0.25,,1.1512023210525513
2,98,,,0.30000001192092896,,1.1213041543960571
2,99,,,0.30000001192092896,,1.0805411338806152
2,100,,,0.4000000059604645,,1.0601766109466553
2,101,,,0.3499999940395355,,1.111729621887207
2,102,,,0.44999998807907104,,1.108703851699829
2,103,,,0.25,,1.1272915601730347
2,104,,,0.4000000059604645,,1.097382664680481
2,105,,,0.25,,1.111907720565796
2,106,,,0.44999998807907104,,1.0886988639831543
2,107,,,0.20000000298023224,,1.1132744550704956
2,108,,,0.3499999940395355,,1.0957893133163452
2,109,,,0.3499999940395355,,1.0866284370422363
2,110,,,0.25,,1.1296441555023193
2,111,,,0.44999998807907104,,1.0817925930023193
2,112,,,0.5,,1.0599278211593628
2,113,,,0.3499999940395355,,1.1046305894851685
2,114,,,0.44999998807907104,,1.0911259651184082
2,115,,,0.3499999940395355,,1.0862730741500854
2,116,,,0.4000000059604645,,1.092940330505371
2,117,,,0.30000001192092896,,1.1160441637039185
2,118,,,0.3499999940395355,,1.0961552858352661
2,119,,,0.20000000298023224,,1.14251708984375
2,119,,0.3487499952316284,,1.0999915599822998,
3,120,,,0.550000011920929,,1.0728480815887451
3,121,,,0.20000000298023224,,1.139841914176941
3,122,,,0.5,,1.0443694591522217
3,123,,,0.25,,1.1164873838424683
3,124,,,0.44999998807907104,,1.089908480644226
3,125,,,0.15000000596046448,,1.1490867137908936
3,126,,,0.44999998807907104,,1.0993859767913818
3,127,,,0.44999998807907104,,1.0892022848129272
3,128,,,0.25,,1.1056548357009888
3,129,,,0.3499999940395355,,1.1132333278656006
3,130,,,0.20000000298023224,,1.1313633918762207
3,131,,,0.5,,1.0726244449615479
3,132,,,0.4000000059604645,,1.0848476886749268
3,133,,,0.10000000149011612,,1.135837197303772
3,134,,,0.30000001192092896,,1.111512303352356
3,135,,,0.30000001192092896,,1.1078784465789795
3,136,,,0.6000000238418579,,1.0760791301727295
3,137,,,0.4000000059604645,,1.0997939109802246
3,138,,,0.3499999940395355,,1.097812294960022
3,139,,,0.3499999940395355,,1.0863362550735474
3,140,,,0.44999998807907104,,1.0986590385437012
3,141,,,0.30000001192092896,,1.1026394367218018
3,142,,,0.5,,1.0815496444702148
3,143,,,0.5,,1.088099479675293
3,144,,,0.30000001192092896,,1.0941059589385986
3,145,,,0.20000000298023224,,1.1155890226364136
3,146,,,0.4000000059604645,,1.0861546993255615
3,147,,,0.30000001192092896,,1.1091951131820679
3,148,,,0.5,,1.085669994354248
3,149,,,0.30000001192092896,,1.106497049331665
3,150,,,0.3499999940395355,,1.1008635759353638
3,151,,,0.4000000059604645,,1.0942462682724
3,152,,,0.550000011920929,,1.0569757223129272
3,153,,,0.30000001192092896,,1.1012295484542847
3,154,,,0.25,,1.1075944900512695
3,155,,,0.4000000059604645,,1.0931031703948975
3,156,,,0.4000000059604645,,1.0888676643371582
3,157,,,0.3499999940395355,,1.101349949836731
3,158,,,0.3499999940395355,,1.113051176071167
3,159,,,0.20000000298023224,,1.1097201108932495
3,159,,0.36000001430511475,,1.0989816188812256,
4,160,,,0.3499999940395355,,1.0924341678619385
4,161,,,0.4000000059604645,,1.0911518335342407
4,162,,,0.20000000298023224,,1.1070905923843384
4,163,,,0.3499999940395355,,1.0850555896759033
4,164,,,0.550000011920929,,1.0811023712158203
4,165,,,0.30000001192092896,,1.1020677089691162
4,166,,,0.3499999940395355,,1.0970498323440552
4,167,,,0.25,,1.1163723468780518
4,168,,,0.44999998807907104,,1.0813992023468018
4,169,,,0.4000000059604645,,1.0903327465057373
4,170,,,0.20000000298023224,,1.1129416227340698
4,171,,,0.30000001192092896,,1.1043521165847778
4,172,,,0.25,,1.1120846271514893
4,173,,,0.30000001192092896,,1.099263310432434
4,174,,,0.3499999940395355,,1.0882922410964966
4,175,,,0.3499999940395355,,1.0908300876617432
4,176,,,0.30000001192092896,,1.104804515838623
4,177,,,0.25,,1.1261976957321167
4,178,,,0.3499999940395355,,1.0900375843048096
4,179,,,0.25,,1.0926554203033447
4,180,,,0.20000000298023224,,1.118306040763855
4,181,,,0.3499999940395355,,1.0947184562683105
4,182,,,0.30000001192092896,,1.1009190082550049
4,183,,,0.4000000059604645,,1.0954406261444092
4,184,,,0.550000011920929,,1.0836784839630127
4,185,,,0.4000000059604645,,1.0987203121185303
4,186,,,0.30000001192092896,,1.1005414724349976
4,187,,,0.5,,1.0757403373718262
4,188,,,0.4000000059604645,,1.0943992137908936
4,189,,,0.4000000059604645,,1.0843340158462524
4,190,,,0.3499999940395355,,1.113152265548706
4,191,,,0.4000000059604645,,1.0951952934265137
4,192,,,0.25,,1.106451392173767
4,193,,,0.30000001192092896,,1.1135882139205933
4,194,,,0.25,,1.096614122390747
4,195,,,0.44999998807907104,,1.1042664051055908
4,196,,,0.4000000059604645,,1.0946794748306274
4,197,,,0.44999998807907104,,1.087921380996704
4,198,,,0.44999998807907104,,1.0990006923675537
4,199,,,0.30000001192092896,,1.0981396436691284
4,199,,0.3474999964237213,,1.0980333089828491,
5,200,,,0.6000000238418579,,1.0698997974395752
5,201,,,0.3499999940395355,,1.0985280275344849
5,202,,,0.4000000059604645,,1.100217580795288
5,203,,,0.25,,1.106859803199768
5,204,,,0.6000000238418579,,1.0777947902679443
5,205,,,0.30000001192092896,,1.1215933561325073
5,206,,,0.5,,1.0780279636383057
5,207,,,0.3499999940395355,,1.101340651512146
5,208,,,0.20000000298023224,,1.1039388179779053
5,209,,,0.44999998807907104,,1.0883533954620361
5,210,,,0.3499999940395355,,1.10166597366333
5,211,,,0.3499999940395355,,1.100799560546875
5,212,,,0.6000000238418579,,1.0668456554412842
5,213,,,0.3499999940395355,,1.1029645204544067
5,214,,,0.25,,1.1024799346923828
5,215,,,0.25,,1.1115061044692993
5,216,,,0.3499999940395355,,1.0985275506973267
5,217,,,0.20000000298023224,,1.1165279150009155
5,218,,,0.3499999940395355,,1.1013400554656982
5,219,,,0.44999998807907104,,1.0991023778915405
5,220,,,0.30000001192092896,,1.094710350036621
5,221,,,0.20000000298023224,,1.104822039604187
5,222,,,0.30000001192092896,,1.099321961402893
5,223,,,0.44999998807907104,,1.086301565170288
5,224,,,0.25,,1.1016021966934204
5,225,,,0.25,,1.0994857549667358
5,226,,,0.3499999940395355,,1.0991237163543701
5,227,,,0.550000011920929,,1.0908575057983398
5,228,,,0.25,,1.1026878356933594
5,229,,,0.30000001192092896,,1.1044857501983643
5,230,,,0.5,,1.082823395729065
5,231,,,0.30000001192092896,,1.0979130268096924
5,232,,,0.550000011920929,,1.086923360824585
5,233,,,0.3499999940395355,,1.0941271781921387
5,234,,,0.20000000298023224,,1.1138392686843872
5,235,,,0.44999998807907104,,1.0744775533676147
5,236,,,0.30000001192092896,,1.1083006858825684
5,237,,,0.25,,1.1130130290985107
5,238,,,0.3499999940395355,,1.0975474119186401
5,239,,,0.44999998807907104,,1.0936309099197388
5,239,,0.36000001430511475,,1.0973577499389648,
6,240,,,0.3499999940395355,,1.0938351154327393
6,241,,,0.44999998807907104,,1.0958491563796997
6,242,,,0.3499999940395355,,1.0898560285568237
6,243,,,0.44999998807907104,,1.0849616527557373
6,244,,,0.4000000059604645,,1.0970486402511597
6,245,,,0.30000001192092896,,1.100772738456726
6,246,,,0.550000011920929,,1.069857120513916
6,247,,,0.4000000059604645,,1.1094133853912354
6,248,,,0.20000000298023224,,1.1088088750839233
6,249,,,0.30000001192092896,,1.1004688739776611
6,250,,,0.25,,1.1101739406585693
6,251,,,0.30000001192092896,,1.0957133769989014
6,252,,,0.44999998807907104,,1.0907211303710938
6,253,,,0.30000001192092896,,1.1010195016860962
6,254,,,0.44999998807907104,,1.0943007469177246
6,255,,,0.5,,1.0759472846984863
6,256,,,0.25,,1.1044539213180542
6,257,,,0.4000000059604645,,1.0863745212554932
6,258,,,0.20000000298023224,,1.1107776165008545
6,259,,,0.30000001192092896,,1.1068536043167114
6,260,,,0.3499999940395355,,1.0983604192733765
6,261,,,0.44999998807907104,,1.08860182762146
6,262,,,0.30000001192092896,,1.1165797710418701
6,263,,,0.25,,1.1059577465057373
6,264,,,0.3499999940395355,,1.10474693775177
6,265,,,0.3499999940395355,,1.0915071964263916
6,266,,,0.3499999940395355,,1.0926053524017334
6,267,,,0.25,,1.107556700706482
6,268,,,0.15000000596046448,,1.1192882061004639
6,269,,,0.25,,1.1039330959320068
6,270,,,0.4000000059604645,,1.0899598598480225
6,271,,,0.44999998807907104,,1.0911109447479248
6,272,,,0.44999998807907104,,1.0854663848876953
6,273,,,0.4000000059604645,,1.091363549232483
6,274,,,0.5,,1.0850515365600586
6,275,,,0.4000000059604645,,1.1015969514846802
6,276,,,0.44999998807907104,,1.0831173658370972
6,277,,,0.30000001192092896,,1.1051430702209473
6,278,,,0.44999998807907104,,1.0870726108551025
6,279,,,0.25,,1.1088389158248901
6,279,,0.35624998807907104,,1.0971264839172363,
7,280,,,0.15000000596046448,,1.108630895614624
7,281,,,0.3499999940395355,,1.0917006731033325
7,282,,,0.3499999940395355,,1.1121127605438232
7,283,,,0.3499999940395355,,1.1007530689239502
7,284,,,0.44999998807907104,,1.084323763847351
7,285,,,0.20000000298023224,,1.1127793788909912
7,286,,,0.5,,1.0914621353149414
7,287,,,0.4000000059604645,,1.0922410488128662
7,288,,,0.3499999940395355,,1.1026524305343628
7,289,,,0.44999998807907104,,1.0869617462158203
7,290,,,0.44999998807907104,,1.0828571319580078
7,291,,,0.3499999940395355,,1.0971888303756714
7,292,,,0.30000001192092896,,1.1036169528961182
7,293,,,0.5,,1.1022064685821533
7,294,,,0.15000000596046448,,1.126137137413025
7,295,,,0.4000000059604645,,1.093152403831482
7,296,,,0.3499999940395355,,1.0931832790374756
7,297,,,0.3499999940395355,,1.1051454544067383
7,298,,,0.30000001192092896,,1.107633113861084
7,299,,,0.5,,1.0885417461395264
7,300,,,0.4000000059604645,,1.0772616863250732
7,301,,,0.30000001192092896,,1.0963101387023926
7,302,,,0.44999998807907104,,1.0828441381454468
7,303,,,0.5,,1.0845245122909546
7,304,,,0.20000000298023224,,1.131245493888855
7,305,,,0.25,,1.111161231994629
7,306,,,0.3499999940395355,,1.091281771659851
7,307,,,0.4000000059604645,,1.0971819162368774
7,308,,,0.44999998807907104,,1.0747445821762085
7,309,,,0.25,,1.10781729221344
7,310,,,0.550000011920929,,1.080291986465454
7,311,,,0.30000001192092896,,1.1127524375915527
7,312,,,0.30000001192092896,,1.1126068830490112
7,313,,,0.3499999940395355,,1.0943012237548828
7,314,,,0.4000000059604645,,1.0895732641220093
7,315,,,0.3499999940395355,,1.0901278257369995
7,316,,,0.30000001192092896,,1.1026980876922607
7,317,,,0.30000001192092896,,1.1003265380859375
7,318,,,0.44999998807907104,,1.0901553630828857
7,319,,,0.6000000238418579,,1.0775623321533203
7,319,,0.36625000834465027,,1.0972012281417847,
8,320,,,0.20000000298023224,,1.1090959310531616
8,321,,,0.4000000059604645,,1.0942177772521973
8,322,,,0.4000000059604645,,1.094361424446106
8,323,,,0.25,,1.1095865964889526
8,324,,,0.5,,1.0841809511184692
8,325,,,0.30000001192092896,,1.114220380783081
8,326,,,0.4000000059604645,,1.0886807441711426
8,327,,,0.44999998807907104,,1.0957605838775635
8,328,,,0.6499999761581421,,1.0720009803771973
8,329,,,0.44999998807907104,,1.0847036838531494
8,330,,,0.5,,1.0837867259979248
8,331,,,0.30000001192092896,,1.1128443479537964
8,332,,,0.30000001192092896,,1.109989881515503
8,333,,,0.25,,1.098638653755188
8,334,,,0.25,,1.0975444316864014
8,335,,,0.4000000059604645,,1.0897308588027954
8,336,,,0.30000001192092896,,1.1133217811584473
8,337,,,0.30000001192092896,,1.1032202243804932
8,338,,,0.44999998807907104,,1.0980011224746704
8,339,,,0.25,,1.123075246810913
8,340,,,0.15000000596046448,,1.1329102516174316
8,341,,,0.30000001192092896,,1.1043734550476074
8,342,,,0.44999998807907104,,1.081344723701477
8,343,,,0.5,,1.0922468900680542
8,344,,,0.25,,1.1078310012817383
8,345,,,0.25,,1.0996900796890259
8,346,,,0.30000001192092896,,1.0973947048187256
8,347,,,0.4000000059604645,,1.0858761072158813
8,348,,,0.3499999940395355,,1.1052064895629883
8,349,,,0.550000011920929,,1.0747181177139282
8,350,,,0.30000001192092896,,1.089651346206665
8,351,,,0.3499999940395355,,1.093719482421875
8,352,,,0.4000000059604645,,1.090749979019165
8,353,,,0.4000000059604645,,1.0959162712097168
8,354,,,0.6000000238418579,,1.083289384841919
8,355,,,0.15000000596046448,,1.1101453304290771
8,356,,,0.30000001192092896,,1.1042988300323486
8,357,,,0.3499999940395355,,1.1019731760025024
8,358,,,0.550000011920929,,1.082602858543396
8,359,,,0.30000001192092896,,1.0922038555145264
8,359,,0.36250001192092896,,1.0975775718688965,
9,360,,,0.6499999761581421,,1.0682480335235596
9,361,,,0.15000000596046448,,1.1216894388198853
9,362,,,0.3499999940395355,,1.1031439304351807
9,363,,,0.5,,1.0840990543365479
9,364,,,0.4000000059604645,,1.0889238119125366
9,365,,,0.30000001192092896,,1.1013977527618408
9,366,,,0.30000001192092896,,1.1118495464324951
9,367,,,0.3499999940395355,,1.105348825454712
9,368,,,0.30000001192092896,,1.0989962816238403
9,369,,,0.30000001192092896,,1.1032085418701172
9,370,,,0.3499999940395355,,1.0946592092514038
9,371,,,0.3499999940395355,,1.0948703289031982
9,372,,,0.30000001192092896,,1.1018749475479126
9,373,,,0.3499999940395355,,1.109845757484436
9,374,,,0.3499999940395355,,1.090200662612915
9,375,,,0.3499999940395355,,1.085044503211975
9,376,,,0.25,,1.1014747619628906
9,377,,,0.3499999940395355,,1.0923161506652832
9,378,,,0.3499999940395355,,1.097039818763733
9,379,,,0.3499999940395355,,1.0898056030273438
9,380,,,0.30000001192092896,,1.0975146293640137
9,381,,,0.6000000238418579,,1.0821295976638794
9,382,,,0.4000000059604645,,1.0912723541259766
9,383,,,0.30000001192092896,,1.0975291728973389
9,384,,,0.3499999940395355,,1.1270792484283447
9,385,,,0.25,,1.1180771589279175
9,386,,,0.3499999940395355,,1.0996330976486206
9,387,,,0.3499999940395355,,1.0983015298843384
9,388,,,0.550000011920929,,1.060850977897644
9,389,,,0.550000011920929,,1.0692732334136963
9,390,,,0.30000001192092896,,1.0980523824691772
9,391,,,0.550000011920929,,1.0667340755462646
9,392,,,0.20000000298023224,,1.1150543689727783
9,393,,,0.25,,1.112391710281372
9,394,,,0.4000000059604645,,1.0858761072158813
9,395,,,0.30000001192092896,,1.1058299541473389
9,396,,,0.44999998807907104,,1.0875599384307861
9,397,,,0.20000000298023224,,1.1257270574569702
9,398,,,0.3499999940395355,,1.1057589054107666
9,399,,,0.3499999940395355,,1.100075125694275
9,399,,0.35749998688697815,,1.0972189903259277,
10,400,,,0.30000001192092896,,1.103737711906433
10,401,,,0.5,,1.0787402391433716
10,402,,,0.5,,1.0759679079055786
10,403,,,0.25,,1.109487771987915
10,404,,,0.3499999940395355,,1.0971050262451172
10,405,,,0.5,,1.091289758682251
10,406,,,0.3499999940395355,,1.1038734912872314
10,407,,,0.550000011920929,,1.0861905813217163
10,408,,,0.25,,1.0977840423583984
10,409,,,0.4000000059604645,,1.0885329246520996
10,410,,,0.25,,1.1191391944885254
10,411,,,0.44999998807907104,,1.0877653360366821
10,412,,,0.44999998807907104,,1.0823493003845215
10,413,,,0.4000000059604645,,1.0932732820510864
10,414,,,0.25,,1.1061193943023682
10,415,,,0.3499999940395355,,1.1087665557861328
10,416,,,0.550000011920929,,1.0753673315048218
10,417,,,0.30000001192092896,,1.0934756994247437
10,418,,,0.550000011920929,,1.0650825500488281
10,419,,,0.30000001192092896,,1.0936366319656372
10,420,,,0.5,,1.085284948348999
10,421,,,0.15000000596046448,,1.133196234703064
10,422,,,0.20000000298023224,,1.117833137512207
10,423,,,0.44999998807907104,,1.0810761451721191
10,424,,,0.4000000059604645,,1.0920079946517944
10,425,,,0.15000000596046448,,1.1118431091308594
10,426,,,0.30000001192092896,,1.1135671138763428
10,427,,,0.30000001192092896,,1.0981351137161255
10,428,,,0.3499999940395355,,1.1104977130889893
10,429,,,0.6000000238418579,,1.0728073120117188
10,430,,,0.44999998807907104,,1.087299108505249
10,431,,,0.30000001192092896,,1.1042678356170654
10,432,,,0.25,,1.1095401048660278
10,433,,,0.25,,1.1077287197113037
10,434,,,0.20000000298023224,,1.1131137609481812
10,435,,,0.4000000059604645,,1.0812386274337769
10,436,,,0.20000000298023224,,1.1086065769195557
10,437,,,0.550000011920929,,1.0772837400436401
10,438,,,0.30000001192092896,,1.1221163272857666
10,439,,,0.44999998807907104,,1.0922104120254517
10,439,,0.36375001072883606,,1.0969334840774536,
11,440,0.33500000834465027,,,,
